5.8075 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1366, 768]. Using actual size
7.2273 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-1.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='polygon', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
7.2290 	EXP 	Created diode = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-2.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='diode', opacity=1.0, ori=array(0.), pos=array([-0.6, -0.4]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
7.2352 	EXP 	info_1: autoDraw = True
9.8062 	DATA 	Keypress: space
9.8173 	EXP 	Imported trials.csv as conditions, 5 conditions, 1 params
9.8177 	EXP 	Created sequence: fullRandom, trialTypes=5, nReps=2, seed=None
9.8181 	EXP 	New trial (rep=0, index=0): OrderedDict([('name', '4-5 finger contration')])
9.8382 	EXP 	info_1: autoDraw = False
9.8382 	EXP 	text: text = '4-5 finger contration'
9.8382 	EXP 	text: autoDraw = True
11.8228 	EXP 	text: autoDraw = False
11.8392 	EXP 	polygon: autoDraw = True
11.8392 	EXP 	diode: autoDraw = True
13.8072 	EXP 	New trial (rep=0, index=1): OrderedDict([('name', 'fist')])
13.8225 	EXP 	polygon: autoDraw = False
13.8225 	EXP 	diode: autoDraw = False
13.8225 	EXP 	text: autoDraw = False
13.8225 	EXP 	polygon: autoDraw = False
13.8225 	EXP 	diode: autoDraw = False
13.8225 	EXP 	text: text = 'fist'
13.8225 	EXP 	text: autoDraw = True
15.8227 	EXP 	text: autoDraw = False
15.8393 	EXP 	polygon: autoDraw = True
15.8393 	EXP 	diode: autoDraw = True
17.8066 	EXP 	New trial (rep=0, index=2): OrderedDict([('name', '4-5 finger contration')])
17.8225 	EXP 	polygon: autoDraw = False
17.8225 	EXP 	diode: autoDraw = False
17.8225 	EXP 	text: autoDraw = False
17.8225 	EXP 	polygon: autoDraw = False
17.8225 	EXP 	diode: autoDraw = False
17.8225 	EXP 	text: text = '4-5 finger contration'
17.8225 	EXP 	text: autoDraw = True
19.8226 	EXP 	text: autoDraw = False
19.8393 	EXP 	polygon: autoDraw = True
19.8393 	EXP 	diode: autoDraw = True
21.8075 	EXP 	New trial (rep=0, index=3): OrderedDict([('name', 'fist')])
21.8226 	EXP 	polygon: autoDraw = False
21.8226 	EXP 	diode: autoDraw = False
21.8226 	EXP 	text: autoDraw = False
21.8226 	EXP 	polygon: autoDraw = False
21.8226 	EXP 	diode: autoDraw = False
21.8226 	EXP 	text: text = 'fist'
21.8226 	EXP 	text: autoDraw = True
23.8225 	EXP 	text: autoDraw = False
23.8393 	EXP 	polygon: autoDraw = True
23.8393 	EXP 	diode: autoDraw = True
25.8068 	EXP 	New trial (rep=0, index=4): OrderedDict([('name', 'wrist flection - left')])
25.8313 	EXP 	polygon: autoDraw = False
25.8313 	EXP 	diode: autoDraw = False
25.8313 	EXP 	text: autoDraw = False
25.8313 	EXP 	polygon: autoDraw = False
25.8313 	EXP 	diode: autoDraw = False
25.8313 	EXP 	text: text = 'wrist flection - left'
25.8313 	EXP 	text: autoDraw = True
27.8224 	EXP 	text: autoDraw = False
27.8390 	EXP 	polygon: autoDraw = True
27.8390 	EXP 	diode: autoDraw = True
29.8065 	EXP 	New trial (rep=1, index=0): OrderedDict([('name', 'thumb middle adduction')])
29.8315 	EXP 	polygon: autoDraw = False
29.8315 	EXP 	diode: autoDraw = False
29.8315 	EXP 	text: autoDraw = False
29.8315 	EXP 	polygon: autoDraw = False
29.8315 	EXP 	diode: autoDraw = False
29.8315 	EXP 	text: text = 'thumb middle adduction'
29.8315 	EXP 	text: autoDraw = True
31.8224 	EXP 	text: autoDraw = False
31.8391 	EXP 	polygon: autoDraw = True
31.8391 	EXP 	diode: autoDraw = True
33.8064 	EXP 	New trial (rep=1, index=1): OrderedDict([('name', 'wrist extension - right')])
33.8238 	EXP 	polygon: autoDraw = False
33.8238 	EXP 	diode: autoDraw = False
33.8238 	EXP 	text: autoDraw = False
33.8238 	EXP 	polygon: autoDraw = False
33.8238 	EXP 	diode: autoDraw = False
33.8238 	EXP 	text: text = 'wrist extension - right'
33.8238 	EXP 	text: autoDraw = True
35.8226 	EXP 	text: autoDraw = False
35.8394 	EXP 	polygon: autoDraw = True
35.8394 	EXP 	diode: autoDraw = True
37.8069 	EXP 	New trial (rep=1, index=2): OrderedDict([('name', 'thumb middle adduction')])
37.8341 	EXP 	polygon: autoDraw = False
37.8341 	EXP 	diode: autoDraw = False
37.8341 	EXP 	text: autoDraw = False
37.8341 	EXP 	polygon: autoDraw = False
37.8341 	EXP 	diode: autoDraw = False
37.8341 	EXP 	text: text = 'thumb middle adduction'
37.8341 	EXP 	text: autoDraw = True
39.8225 	EXP 	text: autoDraw = False
39.8391 	EXP 	polygon: autoDraw = True
39.8391 	EXP 	diode: autoDraw = True
41.8064 	EXP 	New trial (rep=1, index=3): OrderedDict([('name', 'wrist extension - right')])
41.8241 	EXP 	polygon: autoDraw = False
41.8241 	EXP 	diode: autoDraw = False
41.8241 	EXP 	text: autoDraw = False
41.8241 	EXP 	polygon: autoDraw = False
41.8241 	EXP 	diode: autoDraw = False
41.8241 	EXP 	text: text = 'wrist extension - right'
41.8241 	EXP 	text: autoDraw = True
43.8224 	EXP 	text: autoDraw = False
43.8391 	EXP 	polygon: autoDraw = True
43.8391 	EXP 	diode: autoDraw = True
45.8073 	EXP 	New trial (rep=1, index=4): OrderedDict([('name', 'wrist flection - left')])
45.8288 	EXP 	polygon: autoDraw = False
45.8288 	EXP 	diode: autoDraw = False
45.8288 	EXP 	text: autoDraw = False
45.8288 	EXP 	polygon: autoDraw = False
45.8288 	EXP 	diode: autoDraw = False
45.8288 	EXP 	text: text = 'wrist flection - left'
45.8288 	EXP 	text: autoDraw = True
47.8224 	EXP 	text: autoDraw = False
47.8390 	EXP 	polygon: autoDraw = True
47.8390 	EXP 	diode: autoDraw = True
49.8225 	EXP 	polygon: autoDraw = False
49.8225 	EXP 	diode: autoDraw = False
49.8225 	EXP 	text: autoDraw = False
49.8225 	EXP 	polygon: autoDraw = False
49.8225 	EXP 	diode: autoDraw = False
49.8225 	EXP 	text_2: autoDraw = True
133.5055 	DATA 	Keypress: space
133.5136 	EXP 	Imported trials.csv as conditions, 5 conditions, 1 params
133.5143 	EXP 	Created sequence: fullRandom, trialTypes=5, nReps=3, seed=None
133.5149 	EXP 	New trial (rep=0, index=0): OrderedDict([('name', 'wrist flection - left')])
133.5212 	EXP 	text_2: autoDraw = False
133.5212 	EXP 	text: text = 'wrist flection - left'
133.5212 	EXP 	text: autoDraw = True
135.5217 	EXP 	text: autoDraw = False
135.5385 	EXP 	polygon: autoDraw = True
135.5385 	EXP 	diode: autoDraw = True
137.5060 	EXP 	New trial (rep=0, index=1): OrderedDict([('name', '4-5 finger contration')])
137.5269 	EXP 	polygon: autoDraw = False
137.5269 	EXP 	diode: autoDraw = False
137.5269 	EXP 	text: autoDraw = False
137.5269 	EXP 	polygon: autoDraw = False
137.5269 	EXP 	diode: autoDraw = False
137.5269 	EXP 	text: text = '4-5 finger contration'
137.5269 	EXP 	text: autoDraw = True
138.1552 	DATA 	Keypress: escape
138.1928 	EXP 	window1: mouseVisible = True
